depot,a,b
1,0,0
2,34.11662458,32.11662458
3,31.72511027,29.72511027
4,30.13496044,28.13496044
5,34.31691498,32.31691498
6,32.15374705,30.15374705
7,36.12857997,34.12857997
8,39.15050084,37.15050084
9,37.70062626,35.70062626
10,40.11012668,38.11012668
11,33.32426978,31.32426978
12,33.92752862,31.92752862
13,34.24600631,32.24600631
14,27.4117681,25.4117681
15,30.93198611,28.93198611
16,24.37905429,22.37905429
17,38.45146002,36.45146002
18,34.43776599,32.43776599
19,32.2041532,30.2041532
20,40.02070412,38.02070412
21,35.75995875,33.75995875
22,31.97993434,29.97993434
23,36.69710185,34.69710185
24,36.40499537,34.40499537
25,33.53405093,31.53405093
26,31.20727231,29.20727231
27,35.21549874,33.21549874
28,35.23218308,33.23218308
29,30.81969318,28.81969318
30,39.10927946,37.10927946
31,28.48495286,26.48495286
32,32.37035017,30.37035017
33,41.6467681,39.6467681
34,29.21694697,27.21694697
35,54.89798401,52.89798401
36,35.67965909,33.67965909
37,36.24666751,34.24666751
38,27.13793687,25.13793687
39,60.05438384,58.05438384
40,34.84998359,32.84998359
41,42.4179979,40.4179979
42,35.54721002,33.54721002
43,35.47388173,33.47388173
44,36.54389394,34.54389394
45,91.17985522,89.17985522
46,35.34039731,33.34039731
47,30.95163131,28.95163131
48,40.73878283,38.73878283
49,79.37597012,77.37597012
50,62.00781103,60.00781103
51,41.89615825,39.89615825
52,45.53910101,43.53910101
53,28.80737037,26.80737037
54,67.75118763,65.75118763
55,77.0257016,75.0257016
56,47.20730177,45.20730177
57,57.13521128,55.13521128
58,51.58494596,49.58494596
59,44.38702399,42.38702399
60,25.22395328,23.22395328
61,31.31072811,29.31072811
62,39.21334596,37.21334596
63,22.99742929,20.99742929
64,32.44834891,30.44834891
65,31.72741961,29.72741961
66,24.79316793,22.79316793
